zip,race,avg_expenses
02116,black,11839006.005750002
02721,white,3683373.9988750005
02476,white,3285140.7290000003
01063,white,3171906.983500001
02768,black,2984580.6865000012
01550,white,2983892.6684999997
02136,asian,2829171.319
01852,asian,2756377.8550000004
01952,white,2700908.87
01373,white,2677158.173
02670,white,2623445.944999999
01020,black,2473354.888
01850,other,2467785.031000001
02476,asian,2455563.150999999
01803,asian,2431474.4982499992
02169,black,2424926.8329999996
02125,black,2416598.9895000006
02171,white,2410137.4118999997
01108,black,2385693.5270000002
02188,white,2381836.3025
01238,white,2344320.7275000005
01843,white,2331033.9155
02118,black,2310490.2130000005
01757,white,2297354.3795000003
01830,white,2291370.1695
02540,white,2269841.44175
02673,white,2234023.5528333336
02108,asian,2227037.827499999
01464,white,2221687.51225
01609,white,2181853.3927500006
02641,white,2153960.028333333
01050,white,2151550.7090000003
02364,white,2145428.465
02462,white,2142649.0315000005
01109,black,2118887.0445
01937,black,2114929.4775
02111,white,2098472.78925
02472,black,2090761.7830000005
02302,white,2051668.298333333
02119,white,2040350.8704999993
01105,black,1993541.3097500005
02360,white,1974745.641
02169,white,1957750.517214286
02066,white,1955602.9389999998
02129,black,1954627.066500001
01562,white,1951917.6915000002
02301,black,1950417.3542500003
02135,white,1911245.7887000002
02723,white,1907852.2970000003
02459,white,1892139.871166667
02136,black,1883684.4050000005
01106,black,1835378.8625
02081,white,1818166.3047500004
01009,black,1812036.2864999997
02324,black,1807362.2025000001
02026,white,1799193.2657499998
01040,white,1795046.90375
02638,white,1761004.4599999997
01086,black,1758916.6205000002
02561,white,1754319.3599999999
02215,white,1752961.5357500003
01588,hawaiian,1746836.7025000004
02135,black,1746816.2814999996
01880,white,1737981.3127499998
01201,white,1734003.2805
01420,white,1721896.835875
02748,white,1713311.4194999998
01752,white,1689943.8368750005
02324,white,1682670.017500001
01907,white,1681051.4952
02152,black,1669415.9500000002
01060,white,1664198.5735000002
02203,black,1658290.9049999998
02726,white,1649664.7190000003
01835,white,1635900.5897000004
02019,white,1630093.6405000002
01702,white,1607845.5935
02563,white,1602698.0320000004
02651,white,1597863.1800000013
02138,asian,1589830.6687500002
02351,white,1584299.4333999997
01801,white,1576956.5505000001
01890,white,1567336.4735
02420,asian,1565996.5620000004
02461,white,1564926.5448333332
01844,white,1556104.1241666672
02143,white,1553128.2950000006
01568,white,1550492.5967499998
02125,white,1544485.40725
01463,asian,1541417.76
02210,white,1526661.8517500001
02170,white,1520517.0047500003
01915,white,1518264.606625
02186,white,1505265.9592500003
01907,black,1485437.397500001
02458,white,1481643.655
02148,asian,1470208.3500000003
02139,white,1466871.693
01128,white,1453023.81275
01532,white,1452373.41225
